Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.782073400,-0.3159117,0.2959174,-0.04465623,-0.01956461,0.007882813,0.9952631,-1.157042,-18.81866,-42.13401,1027.026
0.802126645,0.4141303,0.1130974,-0.04465623,-0.01187351,0.02302712,1.003254,-1.157042,-18.81866,-42.13401,1027.024
0.822180015,0.2316198,0.1740374,-0.04465623,-0.01961612,0.01540879,1.010712,-0.4622631,-18.81277,-41.20001,1027.024
0.842233020,0.04910926,0.2349774,0.01616004,-0.004283547,0.007480098,1.018766,-0.4622631,-18.81277,-41.20001,1027.024
0.862286285,0.04910926,0.2959174,0.01616004,-0.02727372,0.01557752,1.002812,-0.4622631,-18.81277,-41.20001,1027.022
0.882339436,0.2924566,0.4787374,-0.04465623,-0.01183875,0.007844622,0.9877596,-1.160507,-18.82739,-41.20039,1027.022
0.902392587,0.1099461,0.2349774,0.07697631,-0.01187351,0.02302712,1.003254,-1.160507,-18.82739,-41.20039,1027.022
0.922445811,0.1099461,0.2959174,-0.1054725,-0.01182263,0.0307489,0.9955964,-0.8076682,-18.11242,-42.12775,1027.022
0.942498973,0.1099461,0.4177974,0.01616004,-0.01187351,0.02302712,1.003254,-0.8076682,-18.11242,-42.12775,1027.022
0.962552155,0.04910926,0.05215734,-0.1054725,-0.01187351,0.02302712,1.003254,-0.8076682,-18.11242,-42.12775,1027.022
0.982605337,-0.01172757,-0.1306627,0.07697631,-0.01180524,0.02315765,0.9878494,-0.462641,-19.86117,-41.2091,1027.021
1.002658353,-0.07256441,0.05215734,-0.04465623,-0.01189026,0.0153706,1.003209,-0.462641,-19.86117,-41.2091,1027.021
1.022711764,0.2316198,0.1740374,-0.1054725,-0.01183938,0.02309239,0.9955515,-0.8113852,-18.82008,-41.2002,1027.022
1.042764717,-0.1334012,-0.1306627,-0.04465623,-0.01958199,0.01547406,1.00301,-0.8113852,-18.82008,-41.2002,1027.022
1.062817660,0.1707829,-0.008782674,0.01616004,-0.01190764,0.02296185,1.010956,-0.05495405,-18.80425,-41.19979,1027.022
1.082871009,0.04910926,0.1740374,0.01616004,-0.01183875,0.007844622,0.9877596,-0.05495405,-18.80425,-41.19979,1027.022
1.102924285,0.1099461,0.1130974,0.01616004,-0.00419853,0.01526714,1.003407,-0.05495405,-18.80425,-41.19979,1027.021
1.122977603,0.2316198,0.2349774,0.01616004,-0.01956461,0.007882813,0.9952631,-0.460289,-18.45865,-41.6949,1027.021
1.143030473,-0.01172757,0.3568574,-0.04465623,-0.01187288,0.007779356,0.9954616,-0.460289,-18.45865,-41.6949,1027.021
1.163083665,0.1099461,0.05215734,0.01616004,-0.004181148,0.007675897,0.9956602,-1.160507,-18.82739,-41.20039,1027.021
1.183136900,0.3532934,0.2349774,3.482687,-0.09646641,0.04706944,1.008907,-1.160507,-18.82739,-41.20039,1027.019
1.203190061,0.4141303,1.088138,3.786769,0.02626687,-0.122964,1.003392,-1.160507,-18.82739,-41.20039,1027.019
1.223243410,0.04910926,-0.008782674,-5.457304,0.04200273,0.02236818,0.9969413,-1.158659,-18.82273,-41.69832,1027.021
1.243296467,-0.3159117,-0.06972268,0.4418739,-0.09626414,0.1084521,0.9938619,-1.158659,-18.82273,-41.69832,1027.021
1.263349504,0.7791513,0.6006174,-2.112409,0.03404173,-0.06953708,1.011608,-0.811259,-18.47062,-41.19717,1027.022
1.283402696,-0.4375854,-0.1916027,0.01616004,0.03422598,0.01468459,1.012102,-0.811259,-18.47062,-41.19717,1027.022
1.303455702,-0.1334012,-0.06972268,-1.078533,-0.08094832,0.09286688,1.001871,-0.811259,-18.47062,-41.19717,1027.022
1.323508946,0.3532934,0.6006174,0.4418739,0.01110307,-0.06896564,0.9802037,-0.4625151,-19.5117,-41.20607,1027.022
1.343562097,0.1707829,-0.3134828,-0.4095539,0.04972733,0.05282552,1.005022,-0.4625151,-19.5117,-41.20607,1027.022
1.363615217,0.1707829,0.7834375,0.4418739,-0.07340672,0.008607022,0.9938733,-1.509503,-18.48524,-41.19756,1027.022
1.383668597,0.1099461,-0.1306627,0.01616004,0.003409445,-0.02311889,1.003381,-1.509503,-18.48524,-41.19756,1027.024
1.403721498,0.04910926,-0.06972268,0.3202414,0.0190113,0.06096113,0.9965703,-1.509503,-18.48524,-41.19756,1027.024
1.423774910,0.1099461,0.5396774,1.050037,-0.08882304,-0.02174686,0.9855944,-2.207873,-18.84931,-41.20097,1027.024
1.443827957,0.2316198,-0.008782674,0.4418739,0.04205299,0.04533772,0.9970761,-2.207873,-18.84931,-41.20097,1027.02
1.463881295,-0.07256441,0.1130974,0.9892203,-0.004197899,1.938269E-05,0.9956152,-0.8095372,-18.81543,-41.69813,1027.02
1.483934175,0.1099461,-0.008782674,0.2594251,0.01125067,0.07618182,1.019568,-0.8095372,-18.81543,-41.69813,1027.02
1.503987608,0.04910926,0.6006174,0.3810576,-0.004365408,-0.07654577,0.9951658,-0.8095372,-18.81543,-41.69813,1027.02
1.524040665,-0.1942381,-0.1306627,0.3810576,0.04215286,0.1065246,1.005138,-1.507781,-18.83004,-41.69851,1027.021
1.544094014,0.1099461,0.1740374,0.07697631,-0.004282916,-0.007767667,1.010975,-1.507781,-18.83004,-41.69851,1027.021
1.564147259,-0.07256441,-0.1916027,0.9284041,-0.03516835,-0.03045391,1.02545,-0.4625151,-19.5117,-41.20607,1027.021
1.584200160,-0.1334012,-0.06972268,-0.3487376,-0.004047141,0.06892802,0.9960197,-0.4625151,-19.5117,-41.20607,1027.021
1.604253498,-0.2550749,0.05215734,-0.6528189,-0.004232032,-4.58844E-05,1.003317,-0.4625151,-19.5117,-41.20607,1027.02
1.624306587,0.04910926,0.1130974,1.232485,-0.03496482,0.0004332159,0.9948211,-0.460289,-18.45865,-41.6949,1027.02
1.644359759,0.04910926,0.1740374,-1.139349,0.02658451,0.03775759,1.012038,-0.460289,-18.45865,-41.6949,1027.02
1.664412836,0.04910926,0.1740374,0.2594251,-0.01185613,0.01543587,0.9955066,-0.8095372,-18.81543,-41.69813,1027.02
1.684466300,0.4141303,-0.1916027,0.07697631,-0.03508397,-0.0074191,1.017882,-0.8095372,-18.81543,-41.69813,1027.018
1.704519378,6.315303,-0.8010029,-1.44343,-0.01177237,0.05371846,0.9957312,-0.8095372,-18.81543,-41.69813,1027.018
1.724572467,6.801998,-1.593223,-0.1054725,-0.05824354,-0.03014354,1.024854,-0.4589241,-19.15351,-42.13665,1027.02
1.744625701,2.543419,-2.933903,-1.321798,-0.02758092,0.01499012,1.07213,-0.4589241,-19.15351,-42.13665,1027.02
1.764678852,3.760156,-7.321584,-2.903021,-0.08171095,-0.03820761,1.108937,-0.813128,-19.17362,-40.76754,1027.018
1.784732013,6.254466,-11.1608,-6.126283,0.01055694,-0.0700099,1.103437,-0.813128,-19.17362,-40.76754,1027.018
1.804785123,9.904676,-16.40165,-5.883018,-0.004420079,0.007219033,1.049575,-0.813128,-19.17362,-40.76754,1027.02
1.824838326,11.24309,-16.58447,-3.572,0.04176254,0.05240685,1.06644,-0.05520606,-19.50318,-41.20585,1027.02
1.844891425,13.67656,-17.31575,-1.078533,0.04177992,0.04481559,1.058693,-0.05520606,-19.50318,-41.20585,1027.02
1.864944617,16.53589,-15.79225,0.8067716,0.05748796,0.03760482,0.9820241,-1.509881,-19.53363,-41.20665,1027.02
1.884997685,21.76786,-11.7702,1.47575,0.04994825,0.07612139,0.9666461,-1.509881,-19.53363,-41.20665,1027.02
1.905051003,26.14811,-8.052864,2.023097,0.05777651,0.076279,0.9360362,-1.509881,-19.53363,-41.20665,1027.02
1.925104123,31.80594,-4.152703,1.47575,0.0346163,0.06880232,0.9507999,-1.164119,-19.88393,-40.33811,1027.021
1.945157211,36.79456,-1.044763,1.719016,0.04235892,0.07642065,0.9433413,-1.164119,-19.88393,-40.33811,1027.021
1.965210341,41.47899,2.367878,3.421871,0.03480435,0.0615374,0.9045424,-1.862889,-21.35465,-40.35112,1027.026
1.985263576,46.34594,5.963338,4.334115,0.04240917,0.09939019,0.9434761,-1.862889,-21.35465,-40.35112,1027.026
2.005316706,50.48285,7.608719,4.759829,0.03475094,0.1148067,0.9433674,-2.56634,-21.73153,-38.98523,1027.026
2.025369794,53.15966,8.339999,4.212482,0.01169313,0.1075258,0.9350247,-2.56634,-21.73153,-38.98523,1027.026
2.045423049,56.019,8.218119,2.327178,-0.01148508,0.1228881,0.9653274,-2.56634,-21.73153,-38.98523,1027.026
2.065476398,57.05322,7.486839,-0.1662888,-0.03452614,0.1232638,0.9570296,-2.219612,-23.88333,-38.56804,1027.023
2.085529570,58.75665,5.963338,-3.08547,-0.0114007,0.1459229,0.9577601,-2.219612,-23.88333,-38.56804,1027.023
2.105582680,61.25097,5.292998,-5.518121,-0.003641333,0.1611978,0.9503465,-2.224967,-25.2934,-37.27309,1027.021
2.125635872,64.7795,5.049238,-7.099344,-0.003539565,0.1766414,0.9350321,-2.224967,-25.2934,-37.27309,1027.021
2.145688919,69.15975,4.927358,-8.194036,0.01192828,0.1994693,0.9278619,-2.224967,-25.2934,-37.27309,1027.021
2.165742164,72.80996,5.292998,-7.707506,-0.003285778,0.230498,0.9045383,-1.883069,-26.75907,-35.48054,1027.021
2.185795315,76.8252,5.658638,-7.889955,0.01216468,0.2609172,0.9051152,-1.883069,-26.75907,-35.48054,1027.024
2.205848445,80.41457,5.597699,-7.403425,-0.01846759,0.3073354,0.8968885,-0.495527,-28.49811,-33.25425,1027.024
2.225901638,84.24728,4.439838,-7.403425,-0.003017763,0.3530023,0.9052574,-0.495527,-28.49811,-33.25425,1027.024
2.245954830,87.04578,3.099158,-6.004651,0.04313136,0.3828771,0.9220325,-0.495527,-28.49811,-33.25425,1027.024
2.266007992,89.90511,3.281978,-3.754449,0.05885551,0.3985706,0.8532006,-1.20299,-31.03818,-31.03567,1027.018
2.286061091,92.39942,3.281978,-3.146286,0.01282176,0.4680347,0.8601159,-1.20299,-31.03818,-31.03567,1027.018
2.306114211,93.55532,2.428818,-3.754449,-0.02567165,0.4837344,0.8746173,-0.8665521,-33.56504,-27.8829,1027.018
2.326167383,91.48687,-0.5572428,-3.936898,-0.02567292,0.51423,0.8902013,-0.8665521,-33.56504,-27.8829,1027.018
2.346220711,90.27013,-3.787063,-3.693632,-0.0254874,0.5679561,0.8751116,-0.8665521,-33.56504,-27.8829,1027.02
2.366273768,87.4108,-2.507323,-4.301795,-0.0406294,0.5076288,0.789632,0.2300549,-35.31017,-25.65676,1027.02
2.386326950,83.88226,0.05215734,-6.551997,-0.04056366,0.5687504,0.8053957,0.2300549,-35.31017,-25.65676,1027.021
2.406380132,81.38795,-1.227583,-10.50505,-0.05577835,0.6150269,0.7898641,-0.5421679,-37.51886,-21.6302,1027.021
2.426433325,82.118,-5.554324,-14.3973,-0.03239722,0.6457995,0.7367248,-0.5421679,-37.51886,-21.6302,1027.021
2.446486486,82.90887,-6.224664,-17.62056,-0.009117868,0.6611285,0.6988999,-0.5421679,-37.51886,-21.6302,1027.021
2.466539575,81.20544,-6.895004,-16.2826,0.02180233,0.6686323,0.6689306,0.2052958,-39.32954,-19.40477,1027.02
2.486592799,79.50201,-7.626284,-14.64056,0.02145974,0.6984751,0.7615354,0.2052958,-39.32954,-19.40477,1027.02
2.506646148,77.92026,-10.00294,-13.48505,-0.001224495,0.7376555,0.6918457,0.5423639,-40.74919,-16.30464,1027.021
2.526699153,77.12938,-10.36858,-14.15403,-0.02411164,0.7307009,0.6449925,0.5423639,-40.74919,-16.30464,1027.021
2.546752346,78.04193,-8.784144,-14.33648,-0.0240105,0.7613922,0.6374702,0.5423639,-40.74919,-16.30464,1027.021
2.566805497,78.52863,-8.235684,-12.63362,-0.00848988,0.7461987,0.5992669,1.230276,-41.86624,-13.63749,1027.021
2.586858731,83.82143,-6.224664,-10.6875,0.03015619,0.7536641,0.5617942,1.230276,-41.86624,-13.63749,1027.02
2.606911893,88.93172,-1.532283,-9.957708,-0.0001502556,0.762583,0.4609177,1.567239,-42.937,-10.4721,1027.02
2.626964867,93.67699,2.185058,-10.01852,-0.05392536,0.7939333,0.4597077,1.567239,-42.937,-10.4721,1027.02
2.647018101,95.74545,2.550698,-10.38342,-0.06917734,0.9163834,0.490838,1.567239,-42.937,-10.4721,1027.02
2.667071262,98.17892,0.7224975,-9.349545,-0.0001366599,0.8464783,0.4999225,1.553946,-43.31964,-6.927391,1027.02
2.687124330,102.4375,1.819418,-8.194036,-0.04584394,0.8631953,0.406396,1.553946,-43.31964,-6.927391,1027.021
2.707177700,107.6086,3.160098,-6.67363,-0.02254594,0.8404375,0.3452401,1.889166,-44.74394,-3.329342,1027.021
2.727230882,112.3539,5.171118,-3.936898,-0.02252982,0.8633418,0.353077,1.889166,-44.74394,-3.329342,1027.021
2.747283939,114.6049,7.121199,-1.078533,-0.006961472,0.9321088,0.3461764,1.889166,-44.74394,-3.329342,1027.021
2.767337080,116.9167,7.608719,0.685139,-0.01453468,0.9553123,0.3307085,2.978213,-44.41324,1.155649,1027.023
2.787390116,116.9775,8.218119,4.516564,-0.02203774,0.9329031,0.2764605,2.978213,-44.41324,1.155649,1027.023
2.807443444,117.8292,8.888459,7.253296,-0.04497892,0.9944656,0.2762244,2.554272,-44.46367,5.636776,1027.023
2.827496533,113.3273,8.461879,9.625131,-0.02922063,1.010224,0.1996904,2.554272,-44.46367,5.636776,1027.023
2.847549673,108.8862,7.852479,11.99697,-0.01373729,1.071204,0.2081491,2.554272,-44.46367,5.636776,1027.021
2.867602793,100.6732,7.852479,16.07166,-0.2367087,0.990505,0.1402804,2.188413,-44.164,10.18321,1027.021
2.887655934,92.27775,9.193159,18.38267,0.009951658,1.087317,0.07789904,2.188413,-44.164,10.18321,1027.021
2.907709178,83.57808,10.29008,20.45043,-0.02085003,1.102913,0.09259894,2.524872,-42.79202,13.74326,1027.021
2.927762309,72.14075,9.497859,20.26798,-0.02102132,1.117834,0.1389014,2.524872,-42.79202,13.74326,1027.023
2.947815470,57.60075,5.049238,20.26798,-0.03645566,1.110319,0.1461615,1.462743,-42.15284,17.7944,1027.023
2.967868756,44.27749,-0.6791228,19.72063,-0.02859327,1.110542,0.1078495,1.462743,-42.15284,17.7944,1027.025
2.987921814,30.1025,-7.016884,17.95696,-0.04368629,1.10368,0.03808866,1.462743,-42.15284,17.7944,1027.025
3.007975079,16.65756,-11.1608,13.82145,-0.02037216,1.103827,-0.01523036,0.4092031,-40.73554,19.61144,1027.027
3.028028085,3.455972,-12.98901,9.260233,-0.0125774,1.088671,-0.04593008,0.4092031,-40.73554,19.61144,1027.027
3.048081236,-9.867294,-13.53747,5.428808,0.002891071,1.096251,-0.06089224,0.05659485,-41.44992,20.47656,1027.027
3.068134689,-20.9396,-12.56243,1.658199,0.01834217,1.111423,-0.06810737,0.05659485,-41.44992,20.47656,1027.027
3.088187861,-30.06512,-9.881064,-1.382614,0.002943217,1.073477,-0.08413334,0.05659485,-41.44992,20.47656,1027.027
3.108240980,-36.27048,-5.615264,-5.518121,-0.01245699,1.066028,-0.08457536,0.06157184,-41.08824,19.17253,1027.027
3.128294183,-42.84086,-3.604243,-8.863015,-0.01276419,1.065441,-0.01525652,0.06157184,-41.08824,19.17253,1027.025
3.148347303,-49.41124,-1.532283,-12.32954,0.01005469,1.072264,0.04700079,0.06491089,-41.42897,18.23589,1027.025
3.168400486,-56.10329,-0.6791228,-13.91077,-0.005294639,1.072537,0.03890162,0.06491089,-41.42897,18.23589,1027.025
3.188453657,-62.97785,1.027198,-14.3973,0.01767752,1.087278,0.07039549,0.06491089,-41.42897,18.23589,1027.025
3.208506798,-69.6699,3.403858,-12.75526,0.009969671,1.064477,0.06236004,0.4206059,-41.75425,16.42806,1027.025
3.228559960,-73.92848,6.024279,-10.20097,0.04837681,1.071486,0.07880187,0.4206059,-41.75425,16.42806,1027.025
3.248613152,-77.88287,11.44794,-5.518121,-0.0749987,1.087802,0.152736,1.828245,-42.80256,13.30719,1027.025
3.268666220,-82.08061,15.9575,0.5635065,0.009628973,1.048577,0.131589,1.828245,-42.80256,13.30719,1027.025
3.288719350,-84.75743,18.94356,4.881462,-0.06783382,1.03332,0.2450451,1.828245,-42.80256,13.30719,1027.025
3.308772511,-86.70422,18.33416,7.739826,-0.0140426,1.024874,0.2540921,1.839669,-43.12292,10.19211,1027.03
3.328825798,-87.43426,18.15134,11.99697,0.03203889,1.03937,0.2784795,1.839669,-43.12292,10.19211,1027.03
3.348878845,-89.86773,18.6998,18.01778,0.008708647,1.016319,0.3239616,1.152828,-44.15624,7.00834,1027.03
3.368932048,-92.11869,18.88262,22.33573,-0.006877086,0.9551436,0.3386092,1.152828,-44.15624,7.00834,1027.03
3.388985251,-91.632,18.0904,24.40348,-0.03024209,0.9472753,0.3995854,1.152828,-44.15624,7.00834,1027.028
3.409038277,-91.632,16.01844,25.43736,-0.007149518,0.9393737,0.3924339,0.4675829,-45.24374,3.388382,1027.028
3.429091459,-94.1263,13.5199,25.92389,-0.04567264,0.8482739,0.3600936,0.4675829,-45.24374,3.388382,1027.028
3.449144808,-92.90957,12.9105,25.1941,0.04649032,0.8772668,0.4088684,-0.2173679,-44.87572,-0.1567078,1027.028
3.469197834,-95.64722,15.3481,26.04552,0.007948545,0.8242538,0.399859,-0.2173679,-44.87572,-0.1567078,1027.026
3.489250943,-96.80313,15.3481,25.98471,-0.03120699,0.7548181,0.5216953,-0.2173679,-44.87572,-0.1567078,1027.026
3.509304230,-95.89057,10.10726,21.60594,-0.0007317772,0.791969,0.6074373,-1.656881,-44.46063,-4.199636,1027.026
3.529357412,-94.67384,7.121199,17.28798,0.04562214,0.8222353,0.5779999,-1.656881,-44.46063,-4.199636,1027.026
3.549410563,-98.68907,7.060259,16.31492,0.007167906,0.7160183,0.5224633,-3.387098,-43.41095,-8.237173,1027.026
3.569463693,-103.4343,7.730599,14.3688,-0.008535715,0.6164947,0.5445883,-3.387098,-43.41095,-8.237173,1027.026
3.589516865,-102.2176,4.074198,8.408805,0.01375315,0.6451787,0.7379161,-3.387098,-43.41095,-8.237173,1027.026
3.609570068,-104.1035,1.941298,2.448811,0.1218271,0.7130958,0.6871855,-3.371957,-43.02365,-12.27981,1027.026
3.629623157,-107.6929,3.647618,2.083913,0.09121469,0.6909317,0.6400439,-3.371957,-43.02365,-12.27981,1027.026
3.649676579,-113.2291,7.791539,0.2594251,0.02170372,0.5769499,0.645285,-3.765343,-41.54232,-15.87738,1027.026
3.669729615,-111.769,3.221038,-4.362611,-0.04871397,0.5146056,0.8819035,-3.765343,-41.54232,-15.87738,1027.024
3.689782798,-113.2291,-5.127744,-8.802199,0.05930715,0.6205443,0.862206,-3.765343,-41.54232,-15.87738,1027.024
3.709835907,-117.5485,-5.980904,-9.896892,0.08280931,0.6134257,0.7626294,-4.448425,-40.4713,-19.8521,1027.026
3.729889068,-119.5561,-3.177663,-11.29567,0.02112725,0.4843538,0.7294688,-4.448425,-40.4713,-19.8521,1027.026
3.749942448,-117.5485,-1.958863,-13.84995,-0.04860589,0.3775716,0.7886695,-3.32708,-38.2553,-23.87848,1027.026
3.769995620,-106.8412,-9.027905,-15.9177,-0.01842113,0.4217915,0.9437752,-3.32708,-38.2553,-23.87848,1027.026
3.790048594,-104.1644,-10.73423,-14.94464,0.06641007,0.4134538,0.8919995,-3.32708,-38.2553,-23.87848,1027.026
3.810101933,-100.3925,-9.820125,-12.75526,0.0435931,0.3608865,0.8063663,-3.721852,-36.13736,-27.03481,1027.03
3.830155021,-95.95141,-5.371504,-12.32954,0.03573322,0.2996725,0.8135104,-3.721852,-36.13736,-27.03481,1027.03
3.850208287,-91.02363,-2.385443,-12.63362,0.03537577,0.2761156,0.8826944,-2.949629,-33.92867,-31.06137,1027.024
3.870261406,-85.00078,-4.030823,-11.0524,0.09663528,0.3052614,0.9614834,-2.949629,-33.92867,-31.06137,1027.024
3.890314484,-82.20229,-3.726123,-6.491181,0.1199513,0.2596646,0.8847885,-2.938919,-31.74862,-33.71905,1027.024
3.910367583,-79.52547,2.550698,-1.625879,0.1046219,0.1913544,0.8377743,-2.938919,-31.74862,-33.71905,1027.024
3.930420630,-73.1376,6.450859,0.9892203,0.04297079,0.1385865,0.8358715,-2.938919,-31.74862,-33.71905,1027.022
3.950473938,-64.31626,7.060259,1.901464,0.004119925,0.1307293,0.9195569,-2.930939,-28.17885,-35.49324,1027.022
3.970527026,-55.43408,5.475819,2.387995,0.05772121,0.1752916,0.9982371,-2.930939,-28.17885,-35.49324,1027.022
3.990580135,-48.25533,6.389919,3.847585,0.08886486,0.1451001,0.8987243,-2.578079,-26.76554,-36.35229,1027.022
4.010633245,-38.21726,9.802559,5.672073,0.04252895,0.09199474,0.9126227,-2.578079,-26.76554,-36.35229,1027.022
4.030686500,-28.36169,11.63076,7.374928,0.02700896,0.09194059,0.9430341,-2.578079,-26.76554,-36.35229,1027.022
4.050739651,-21.73048,13.03238,8.043907,0.01153922,0.114856,0.9735802,-2.570855,-25.29256,-38.14466,1027.027
4.070792771,-17.77608,11.63076,7.618194,0.0343581,0.12168,1.035838,-2.570855,-25.29256,-38.14466,1027.027
4.090845995,-17.16772,10.65572,6.584317,0.02668312,0.12944,1.035684,-2.219738,-24.23279,-38.57107,1027.022
4.110899240,-17.89776,10.41196,5.367991,0.01141944,0.1222514,1.004433,-2.219738,-24.23279,-38.57107,1027.022
4.130952338,-18.44529,9.61974,3.969217,0.003694211,0.1070419,1.004145,-2.219738,-24.23279,-38.57107,1027.022
4.151005521,-17.65441,8.400939,1.47575,-0.01950076,0.1147477,1.034403,-2.217764,-23.87867,-39.06596,1027.022
4.171058661,-17.95859,4.317958,-0.1054725,-0.01968881,0.1220126,1.08066,-2.217764,-23.87867,-39.06596,1027.021
4.191111958,-19.35784,2.002238,-2.112409,-0.02731164,0.1069988,1.057266,-1.868474,-22.76531,-38.99394,1027.021
4.211165140,-19.05366,0.8443775,-3.876081,-0.04245491,0.0771671,0.9873698,-1.868474,-22.76531,-38.99394,1027.021
4.231218177,-17.89776,0.6615574,-6.187099,-0.02717384,0.07676438,1.010873,-1.868474,-22.76531,-38.99394,1027.021
